,ID,ID_ORIGINAL,Age,Household_Size,Spy,Satisfaction_Level,Household_Income,Gender,Foreign_Citizenship,Frequent_Traveler,Cellphone_Usage,Occupation,Political_Participation,Social_Person,Area_Residence,Military_Service
235,1235,464127,33.0,5.0,1.0,1.0,8261.0,Female,No,Yes,Low,Private company,Some involvement,Yes,City,Never
236,1236,462166,26.0,2.0,1.0,2.0,7000.0,Male,Yes,Yes,Low,Private company,nan,Yes,City,Intervention in Syria
237,1237,460185,25.0,3.0,0.0,1.0,18349.0,Male,No,No,Low,Private company,Some involvement,No,City,Never
238,1238,459455,79.0,1.0,0.0,8.0,8261.0,Female,Yes,Yes,Low,Self-employed,No involvement,No,City,Never
239,1239,464341,35.0,2.0,0.0,2.0,9522.0,Male,No,Yes,Low,Private company,No involvement,No,City,Never
240,1240,460265,52.0,4.0,1.0,2.0,8261.0,Male,Yes,Yes,High,Public company,No involvement,No,City,Never
241,1241,466798,23.0,5.0,0.0,1.0,12044.0,Male,No,No,Low,Private company,Some involvement,No,City,Never
242,1242,460961,20.0,2.0,0.0,1.0,8261.0,Male,No,No,Low,Private company,Some involvement,Yes,City,Never
243,1243,466984,43.0,3.0,0.0,4.0,18349.0,Female,No,Yes,Low,Nothing,No involvement,No,City,Never
244,1244,467498,56.0,3.0,0.0,2.0,7000.0,Male,Yes,Yes,Low,Self-employed,No involvement,Yes,City,Intervention in Syria
245,1245,459818,68.0,1.0,0.0,7.0,8261.0,Female,Yes,No,Low,Self-employed,No involvement,No,City,Never
246,1246,461532,48.0,1.0,0.0,5.0,8261.0,Male,Yes,Yes,Low,Private company,Strong involvement,No,City,Never
247,1247,463319,73.0,3.0,1.0,3.0,8261.0,Female,Yes,No,High,Self-employed,No involvement,No,City,Never
248,1248,461563,60.0,2.0,1.0,3.0,8261.0,Female,Yes,Yes,High,Private company,nan,No,City,Never
249,1249,461162,41.0,3.0,1.0,2.0,18349.0,Female,No,No,Low,Student,No involvement,Yes,City,Never
250,1250,465749,42.0,3.0,1.0,2.0,8261.0,Male,Yes,No,Average,Private company,No involvement,No,City,Never
251,1251,459759,38.0,3.0,1.0,2.0,7000.0,Female,Yes,Yes,Average,Private company,nan,No,City,Never
252,1252,463753,30.0,5.0,0.0,1.0,7000.0,Female,No,Yes,Low,Private company,Some involvement,Yes,City,Never
253,1253,466098,78.0,2.0,0.0,4.0,8261.0,Male,Yes,Yes,High,Self-employed,No involvement,No,City,Never
254,1254,459521,46.0,4.0,0.0,2.0,7000.0,Female,Yes,Yes,Average,Private company,No involvement,Yes,City,Intervention in Syria
255,1255,459587,32.0,3.0,0.0,2.0,15827.0,Female,No,Yes,Low,Private company,No involvement,No,City,Never
256,1256,463543,18.0,4.0,0.0,1.0,8261.0,Male,No,No,Low,Private company,Some involvement,No,City,Never
257,1257,463063,25.0,7.0,1.0,1.0,7000.0,Female,No,No,Low,Student,No involvement,Yes,City,Never
258,1258,464924,26.0,6.0,0.0,1.0,7000.0,Male,Yes,No,High,Private company,Strong involvement,Yes,Country-side,Never
259,1259,460615,25.0,3.0,1.0,2.0,7000.0,Female,No,Yes,Low,Private company,Some involvement,Yes,City,Never
260,1260,460563,41.0,2.0,1.0,3.0,8261.0,Female,No,No,Low,Private company,Some involvement,Yes,City,Intervention in Syria
261,1261,467781,27.0,2.0,0.0,2.0,8261.0,Male,Yes,Yes,High,Private company,Some involvement,No,City,Never
262,1262,465859,47.0,1.0,0.0,5.0,7000.0,Male,No,Yes,Low,Private company,nan,No,City,Never
263,1263,466360,25.0,3.0,1.0,1.0,7000.0,Male,No,No,Low,Private company,Some involvement,Yes,Country-side,Never
264,1264,463912,36.0,4.0,1.0,1.0,8261.0,Female,Yes,No,Average,Private company,nan,Yes,Country-side,Never
265,1265,466803,41.0,2.0,0.0,3.0,7000.0,Female,nan,Yes,Low,Student,No involvement,No,City,Never
266,1266,461047,18.0,3.0,0.0,1.0,8261.0,Female,nan,No,Average,Private company,Some involvement,Yes,City,Intervention in Iraq
267,1267,464700,25.0,4.0,0.0,2.0,9522.0,Male,No,No,Low,Government,No involvement,Yes,Country-side,Never
268,1268,466208,67.0,1.0,1.0,7.0,9522.0,Male,Yes,No,High,Public company,No involvement,No,City,Never
269,1269,466232,59.0,3.0,1.0,2.0,7000.0,Male,Yes,No,High,Public company,No involvement,No,City,Never
270,1270,459568,41.0,3.0,1.0,2.0,7000.0,Male,No,Yes,Low,Private company,No involvement,No,City,Never
271,1271,461919,38.0,3.0,0.0,2.0,7000.0,Male,No,Yes,Low,Government,No involvement,No,City,Never
272,1272,465839,19.0,4.0,0.0,1.0,7000.0,Male,No,No,Low,Private company,Some involvement,No,City,Never
273,1273,462300,50.0,3.0,1.0,2.0,8261.0,Male,Yes,Yes,Average,Private company,No involvement,No,City,Never
274,1274,462764,18.0,4.0,0.0,1.0,7000.0,Male,No,No,Low,Private company,Some involvement,No,City,Never
275,1275,463732,21.0,4.0,0.0,1.0,7000.0,Male,No,No,Low,Private company,Some involvement,No,City,Never
276,1276,459762,45.0,2.0,1.0,3.0,17088.0,Female,Yes,Yes,Average,Private company,nan,No,City,Never
277,1277,466319,29.0,4.0,1.0,1.0,8261.0,Female,No,No,Low,Private company,Some involvement,No,City,Never
278,1278,465264,88.0,1.0,0.0,9.0,7000.0,Male,Yes,No,Low,Public company,No involvement,No,City,Never
279,1279,462372,65.0,2.0,0.0,4.0,7000.0,Female,Yes,No,High,Self-employed,No involvement,No,City,Never
280,1280,462928,49.0,4.0,1.0,2.0,9522.0,Male,Yes,Yes,Average,Private company,No involvement,Yes,City,Never
281,1281,461884,40.0,2.0,1.0,2.0,7000.0,Female,Yes,Yes,Low,Private company,nan,No,City,Never
282,1282,462710,28.0,3.0,0.0,1.0,9522.0,Female,No,Yes,Low,Student,No involvement,No,City,Never
283,1283,460049,43.0,2.0,0.0,3.0,7000.0,Male,Yes,Yes,Average,Private company,Strong involvement,Yes,City,Intervention in Libya
284,1284,466916,87.0,1.0,1.0,9.0,10783.0,Male,Yes,Yes,Low,Self-employed,No involvement,No,City,Never
285,1285,465269,45.0,3.0,1.0,2.0,8261.0,Female,Yes,Yes,Average,Private company,nan,Yes,City,Never
286,1286,463598,32.0,2.0,1.0,2.0,10783.0,Female,Yes,No,Low,Private company,No involvement,No,City,Never
287,1287,464041,26.0,3.0,0.0,1.0,8261.0,Female,No,Yes,Low,Private company,No involvement,No,City,Never
288,1288,460370,28.0,2.0,1.0,2.0,17088.0,Female,Yes,Yes,High,Public company,No involvement,No,City,Never
289,1289,462375,53.0,3.0,1.0,2.0,8261.0,Male,Yes,Yes,Average,Private company,nan,No,City,Never
290,1290,467424,56.0,2.0,0.0,3.0,9522.0,Male,Yes,Yes,Average,Private company,Strong involvement,No,City,Never
291,1291,460259,21.0,4.0,0.0,1.0,8261.0,Male,No,No,Low,Private company,Some involvement,Yes,City,Never
292,1292,463833,25.0,4.0,0.0,1.0,7000.0,Female,No,No,Low,Government,No involvement,Yes,Country-side,Never
293,1293,463953,28.0,3.0,1.0,1.0,10783.0,Male,Yes,Yes,Average,Private company,Strong involvement,Yes,City,Intervention in Iraq
294,1294,460122,41.0,1.0,0.0,5.0,7000.0,Female,No,No,Low,Private company,nan,No,City,Never
295,1295,463923,20.0,4.0,0.0,1.0,7000.0,Female,No,No,Low,Private company,No involvement,No,City,Never
296,1296,461344,43.0,2.0,1.0,3.0,14566.0,Male,Yes,No,High,Private company,Some involvement,Yes,City,Intervention in Iraq
297,1297,464793,26.0,3.0,0.0,1.0,15827.0,Female,Yes,No,High,Student,No involvement,Yes,Country-side,Never
298,1298,464176,40.0,1.0,1.0,4.0,7000.0,Female,Yes,Yes,Low,Private company,nan,No,City,Never
299,1299,464264,86.0,2.0,1.0,5.0,17088.0,Female,Yes,No,High,Self-employed,No involvement,No,City,Never
300,1300,464798,52.0,5.0,1.0,2.0,7000.0,Male,Yes,nan,Average,Private company,Strong involvement,Yes,Country-side,Never
301,1301,464616,27.0,4.0,0.0,1.0,14566.0,Male,Yes,No,Low,Private company,Strong involvement,No,City,Never
302,1302,460530,33.0,3.0,0.0,2.0,10783.0,Female,Yes,Yes,Average,Private company,Strong involvement,Yes,Country-side,Never
303,1303,464711,38.0,3.0,1.0,2.0,15827.0,Female,Yes,Yes,Average,Private company,No involvement,Yes,City,Intervention in Syria
304,1304,466628,32.0,4.0,1.0,1.0,17088.0,Male,No,No,Low,Private company,Some involvement,nan,City,Never
305,1305,465855,42.0,1.0,0.0,5.0,8261.0,Male,No,Yes,Low,Private company,nan,Yes,City,Never
306,1306,462150,35.0,2.0,1.0,2.0,15827.0,Male,Yes,Yes,Low,Private company,nan,No,City,Never
307,1307,466237,18.0,3.0,0.0,1.0,7000.0,Male,No,No,Low,Private company,Some involvement,Yes,Country-side,Never
308,1308,466671,33.0,3.0,1.0,2.0,9522.0,Female,No,No,Low,Private company,Some involvement,Yes,City,Never
309,1309,461025,38.0,4.0,0.0,1.0,8261.0,Male,Yes,No,High,Public company,No involvement,No,City,Never
310,1310,460238,36.0,3.0,0.0,2.0,18349.0,Female,No,Yes,Low,Private company,nan,Yes,Country-side,Never
311,1311,461857,33.0,3.0,1.0,2.0,7000.0,Male,No,No,Low,Private company,Strong involvement,No,City,Never
312,1312,464471,30.0,3.0,0.0,1.0,7000.0,Male,Yes,Yes,Low,Government,No involvement,No,City,Never
313,1313,460063,43.0,1.0,0.0,5.0,8261.0,Female,No,Yes,Low,Private company,nan,Yes,City,Never
314,1314,459520,43.0,1.0,1.0,5.0,7000.0,Female,Yes,Yes,Low,Government,No involvement,No,City,Never
315,1315,466613,23.0,3.0,0.0,1.0,17088.0,Male,No,No,Low,Private company,Some involvement,No,City,Never
316,1316,465595,38.0,3.0,1.0,2.0,7000.0,Female,No,No,Low,Private company,No involvement,Yes,Country-side,Never
317,1317,461203,26.0,9.0,1.0,1.0,7000.0,Female,Yes,No,Low,Self-employed,No involvement,Yes,City,Intervention in Iraq
318,1318,465898,37.0,2.0,0.0,2.0,22132.0,Female,No,Yes,Low,Private company,nan,No,City,Never
319,1319,462781,50.0,2.0,1.0,3.0,8261.0,Male,No,No,Low,Student,No involvement,Yes,City,Intervention in Iraq
320,1320,466145,56.0,3.0,1.0,2.0,8261.0,Male,Yes,No,Average,Private company,Strong involvement,No,City,Never
321,1321,461981,18.0,3.0,0.0,1.0,12044.0,Male,No,No,Low,Private company,Some involvement,Yes,City,Never
322,1322,464767,53.0,4.0,1.0,2.0,17088.0,Female,Yes,No,Average,Private company,No involvement,Yes,Country-side,Never
323,1323,461054,18.0,4.0,0.0,1.0,7000.0,Female,No,No,Low,Student,No involvement,Yes,City,Never
324,1324,459780,42.0,3.0,0.0,2.0,8261.0,Female,No,No,Low,Private company,Strong involvement,No,City,Never
325,1325,463936,32.0,2.0,1.0,2.0,8261.0,Male,Yes,No,Average,Private company,Strong involvement,No,City,Never
326,1326,465270,43.0,4.0,1.0,2.0,7000.0,Female,Yes,Yes,Average,Private company,nan,No,City,Never
327,1327,462007,36.0,2.0,1.0,2.0,8261.0,Female,Yes,Yes,Average,Private company,nan,No,City,Never
328,1328,459527,46.0,4.0,1.0,2.0,8261.0,Male,Yes,Yes,Average,Private company,No involvement,No,City,Never
329,1329,466919,19.0,5.0,0.0,1.0,7000.0,Male,No,No,Low,Government,No involvement,Yes,City,Never
330,1330,462692,35.0,2.0,1.0,2.0,7000.0,Female,Yes,No,Average,Private company,No involvement,No,City,Never
331,1331,466834,60.0,3.0,0.0,2.0,8261.0,Male,Yes,Yes,Low,Private company,Strong involvement,No,City,Never
332,1332,465237,68.0,2.0,0.0,4.0,7000.0,Male,Yes,Yes,High,Self-employed,No involvement,No,City,Never
333,1333,463783,30.0,4.0,1.0,1.0,7000.0,Female,No,No,Low,Private company,Some involvement,nan,nan,Never
334,1334,463079,35.0,3.0,0.0,4.0,7000.0,Female,No,No,Low,Student,No involvement,Yes,City,Never
335,1335,461617,45.0,2.0,0.0,3.0,7000.0,Male,No,Yes,Low,Private company,nan,No,City,Never
336,1336,461307,23.0,4.0,0.0,1.0,8261.0,Male,No,No,Low,Private company,Some involvement,No,City,Never
337,1337,466312,21.0,3.0,0.0,1.0,7000.0,Female,No,No,Low,Private company,Some involvement,Yes,Country-side,Never
338,1338,464648,28.0,4.0,0.0,1.0,7000.0,Male,Yes,No,High,Public company,No involvement,Yes,Country-side,Never
339,1339,464008,50.0,4.0,1.0,2.0,8261.0,Female,Yes,Yes,Average,Private company,nan,No,City,Never
340,1340,460891,36.0,4.0,1.0,1.0,9522.0,Female,Yes,No,Average,Private company,nan,Yes,City,Never
341,1341,462314,28.0,1.0,0.0,3.0,24654.0,Female,No,No,Low,Government,No involvement,No,City,Never
342,1342,464546,38.0,3.0,0.0,2.0,17088.0,Female,Yes,Yes,Low,Private company,No involvement,No,City,Never
343,1343,463930,49.0,2.0,1.0,3.0,8261.0,Male,Yes,Yes,Average,Private company,nan,No,City,Never
344,1344,461509,40.0,3.0,1.0,2.0,8261.0,Male,Yes,Yes,Average,Private company,nan,No,City,Never
345,1345,467471,52.0,5.0,1.0,2.0,12044.0,Male,Yes,No,Average,Private company,Strong involvement,No,City,Never
346,1346,467231,22.0,4.0,0.0,1.0,7000.0,Male,No,No,Low,Private company,Some involvement,No,City,Never
347,1347,461862,42.0,1.0,1.0,5.0,18349.0,Female,No,Yes,Low,Private company,nan,No,City,Never
348,1348,461363,45.0,1.0,0.0,5.0,7000.0,Male,No,Yes,Low,Private company,Some involvement,No,City,Never
349,1349,461895,36.0,2.0,1.0,2.0,8261.0,Male,Yes,Yes,Low,Private company,Strong involvement,No,City,Never
350,1350,460589,49.0,6.0,1.0,1.0,8261.0,Male,Yes,No,Average,Private company,Strong involvement,Yes,City,Never
351,1351,459494,69.0,3.0,0.0,3.0,18349.0,Female,Yes,No,Low,Private company,No involvement,No,City,Never
352,1352,461064,45.0,5.0,1.0,1.0,8261.0,Male,No,Yes,Low,Private company,nan,No,City,Never
353,1353,466441,22.0,9.0,0.0,1.0,7000.0,Male,No,No,Low,Private company,Some involvement,No,City,Never
354,1354,460343,67.0,2.0,1.0,4.0,7000.0,Female,No,Yes,Low,Private company,nan,No,City,Never
355,1355,459559,39.0,3.0,0.0,2.0,7000.0,Female,Yes,No,Average,Private company,No involvement,No,City,Never
356,1356,459618,59.0,2.0,1.0,3.0,7000.0,Male,Yes,Yes,Average,Government,No involvement,Yes,Country-side,Never
357,1357,462704,48.0,5.0,1.0,1.0,13305.0,Male,Yes,Yes,High,Public company,No involvement,No,City,Never
358,1358,465069,73.0,3.0,1.0,3.0,8261.0,Male,Yes,Yes,Average,Private company,Some involvement,No,City,Never
359,1359,462512,28.0,2.0,0.0,2.0,7000.0,Female,Yes,No,Average,Private company,Strong involvement,Yes,Country-side,Never
360,1360,465370,53.0,1.0,1.0,6.0,7000.0,Female,No,Yes,Low,Private company,nan,No,City,Never
361,1361,461548,33.0,3.0,0.0,2.0,8261.0,Female,No,Yes,Low,Private company,No involvement,No,City,Never
362,1362,462893,52.0,3.0,1.0,2.0,8261.0,Female,Yes,No,Average,Private company,nan,Yes,Country-side,Never
363,1363,460291,37.0,2.0,1.0,2.0,14566.0,Female,Yes,Yes,Low,Private company,nan,No,City,Never
364,1364,460509,23.0,4.0,0.0,1.0,7000.0,Male,No,No,Low,Private company,Some involvement,Yes,City,Never
365,1365,465826,45.0,9.0,0.0,1.0,10783.0,Male,Yes,No,Low,Public company,No involvement,Yes,Country-side,Never
366,1366,464369,36.0,4.0,1.0,1.0,8261.0,Male,Yes,Yes,High,Public company,No involvement,No,City,Never
367,1367,463794,32.0,5.0,0.0,1.0,7000.0,Female,No,Yes,Low,Private company,Some involvement,Yes,City,Never
368,1368,464498,45.0,3.0,1.0,2.0,7000.0,Male,Yes,Yes,Average,Private company,nan,Yes,City,Never
369,1369,463852,51.0,4.0,0.0,2.0,7000.0,Male,Yes,Yes,High,Private company,Strong involvement,No,City,Never
370,1370,465015,61.0,3.0,0.0,3.0,7000.0,Female,Yes,Yes,Low,Private company,No involvement,Yes,City,Intervention in Iraq
371,1371,463411,42.0,2.0,1.0,3.0,7000.0,Male,Yes,Yes,Average,Private company,Strong involvement,No,City,Never
372,1372,466642,18.0,3.0,0.0,1.0,18349.0,Male,No,No,Low,Private company,Some involvement,No,City,Never
373,1373,460635,29.0,2.0,0.0,2.0,7000.0,Male,Yes,No,High,Private company,Some involvement,Yes,City,Never
374,1374,463880,36.0,3.0,1.0,2.0,7000.0,Female,Yes,No,Low,Private company,No involvement,Yes,City,Never
375,1375,462822,19.0,4.0,0.0,1.0,7000.0,Male,No,No,Low,Private company,Some involvement,No,City,Never
376,1376,460536,33.0,4.0,0.0,1.0,9522.0,Male,No,No,Low,Private company,No involvement,Yes,City,Never
377,1377,462943,61.0,2.0,1.0,4.0,13305.0,Male,Yes,Yes,High,Public company,No involvement,No,City,Never
378,1378,460421,30.0,1.0,1.0,3.0,7000.0,Male,Yes,Yes,Low,Private company,nan,Yes,City,Intervention in Iraq
379,1379,461010,39.0,3.0,0.0,2.0,8261.0,Male,Yes,Yes,Average,Private company,Strong involvement,Yes,City,Never
380,1380,460000,52.0,1.0,0.0,6.0,8261.0,Male,No,Yes,Low,Private company,Strong involvement,Yes,City,Never
381,1381,467118,55.0,3.0,1.0,2.0,8261.0,Male,Yes,Yes,Average,Private company,Strong involvement,Yes,City,Intervention in Iraq
382,1382,467248,86.0,2.0,1.0,5.0,7000.0,Female,Yes,Yes,High,Self-employed,No involvement,No,City,Never
383,1383,463515,41.0,4.0,1.0,2.0,20871.0,Female,Yes,Yes,Average,Private company,nan,No,City,Never
384,1384,467629,50.0,1.0,1.0,5.0,8261.0,Male,Yes,Yes,Low,Private company,nan,No,City,Never
385,1385,460857,31.0,1.0,0.0,4.0,8261.0,Male,No,No,Low,Private company,Strong involvement,Yes,Country-side,Never
386,1386,464523,30.0,3.0,0.0,2.0,23393.0,Female,No,Yes,Low,Private company,Some involvement,No,City,Never
387,1387,467873,36.0,2.0,1.0,2.0,8261.0,Female,Yes,Yes,Average,Private company,nan,No,City,Never
388,1388,464318,88.0,1.0,0.0,9.0,8261.0,Male,Yes,Yes,Low,Public company,No involvement,No,City,Never
389,1389,465449,43.0,2.0,1.0,3.0,18349.0,Female,No,Yes,Low,Private company,nan,No,City,Never
390,1390,459976,38.0,1.0,0.0,4.0,7000.0,Female,No,Yes,Low,Private company,nan,No,City,Never
391,1391,460873,46.0,3.0,1.0,2.0,7000.0,Male,Yes,Yes,Average,Private company,Strong involvement,Yes,Country-side,Never
392,1392,460151,35.0,2.0,1.0,2.0,10783.0,Male,Yes,Yes,Average,Private company,nan,No,City,Never
393,1393,465041,50.0,4.0,1.0,2.0,7000.0,Female,Yes,No,Average,Private company,nan,Yes,Country-side,Never
394,1394,461320,39.0,3.0,1.0,2.0,7000.0,Female,No,Yes,Low,Private company,Some involvement,No,City,Never
395,1395,464701,31.0,2.0,0.0,2.0,7000.0,Male,No,No,Low,Government,No involvement,Yes,Country-side,Never
396,1396,467830,31.0,3.0,0.0,2.0,8261.0,Male,No,Yes,Low,Private company,Strong involvement,No,City,Never
397,1397,460313,32.0,3.0,0.0,2.0,23393.0,Male,No,Yes,Low,Private company,nan,No,City,Never
398,1398,467199,37.0,2.0,0.0,2.0,15827.0,Male,No,Yes,Low,Private company,nan,No,City,Never
399,1399,459149,43.0,4.0,1.0,2.0,7000.0,Male,Yes,No,High,Public company,No involvement,No,City,Never
400,1400,463796,33.0,3.0,0.0,2.0,8261.0,Female,No,No,Low,Private company,No involvement,No,City,Never
401,1401,464386,39.0,3.0,1.0,2.0,7000.0,Male,Yes,Yes,Average,Government,No involvement,No,City,Never
402,1402,466808,43.0,1.0,0.0,5.0,7000.0,Female,No,No,Low,Private company,No involvement,No,City,Never
403,1403,465107,81.0,1.0,0.0,9.0,7000.0,Male,Yes,No,Low,Public company,No involvement,No,City,Never
404,1404,460353,31.0,1.0,0.0,4.0,14566.0,Male,No,Yes,Low,Private company,nan,Yes,Country-side,Never
405,1405,463699,41.0,3.0,1.0,2.0,18349.0,Female,Yes,Yes,Low,Student,No involvement,No,City,Never
406,1406,462136,31.0,4.0,0.0,1.0,7000.0,Female,No,Yes,Low,Private company,Some involvement,No,City,Never
407,1407,465507,43.0,1.0,1.0,5.0,17088.0,Male,Yes,Yes,Low,Private company,nan,No,City,Never
408,1408,460204,41.0,4.0,0.0,2.0,12044.0,Male,Yes,Yes,Low,Private company,nan,No,City,Never
409,1409,459301,33.0,3.0,1.0,2.0,7000.0,Female,No,Yes,Low,Private company,Some involvement,No,City,Never
410,1410,465716,59.0,2.0,1.0,3.0,7000.0,Female,No,Yes,Low,Private company,nan,No,City,Never
411,1411,465960,32.0,1.0,0.0,4.0,17088.0,Female,No,Yes,Low,Student,No involvement,No,City,Never
412,1412,465261,21.0,4.0,0.0,1.0,7000.0,Female,No,Yes,Low,Private company,Some involvement,Yes,City,Intervention in Syria
413,1413,460613,46.0,3.0,1.0,2.0,17088.0,Female,Yes,Yes,Average,Nothing,No involvement,Yes,City,Never
414,1414,464658,33.0,2.0,1.0,2.0,8261.0,Male,Yes,No,Average,Private company,nan,Yes,Country-side,Never
415,1415,465196,33.0,2.0,0.0,2.0,10783.0,Female,No,Yes,Low,Private company,nan,Yes,Country-side,Never
416,1416,466062,56.0,3.0,1.0,2.0,12044.0,Male,Yes,Yes,Low,Private company,nan,Yes,City,Never
417,1417,464555,31.0,4.0,0.0,1.0,23393.0,Male,Yes,Yes,High,Student,No involvement,Yes,Country-side,Never
418,1418,464468,50.0,3.0,1.0,2.0,8261.0,Male,Yes,Yes,Low,Private company,nan,No,City,Never
419,1419,465798,41.0,3.0,1.0,2.0,7000.0,Female,No,Yes,Low,Private company,Some involvement,No,City,Never
420,1420,467819,57.0,1.0,1.0,6.0,7000.0,Male,Yes,Yes,Low,Private company,nan,Yes,City,Never
421,1421,464144,60.0,4.0,1.0,2.0,7000.0,Male,Yes,Yes,Average,Private company,nan,No,City,Never
422,1422,460005,43.0,1.0,0.0,5.0,7000.0,Male,No,Yes,Low,Private company,No involvement,No,City,Never
423,1423,459820,73.0,3.0,1.0,3.0,7000.0,Female,Yes,Yes,Average,Private company,nan,Yes,City,Never
424,1424,466905,62.0,1.0,1.0,7.0,7000.0,Male,Yes,Yes,Low,Private company,nan,No,City,Never
425,1425,461366,25.0,1.0,0.0,3.0,7000.0,Male,No,Yes,Low,Private company,Some involvement,No,City,Never
426,1426,467522,19.0,2.0,0.0,1.0,7000.0,Female,No,No,Low,Private company,Some involvement,No,City,Never
427,1427,460142,53.0,3.0,1.0,2.0,7000.0,Female,Yes,Yes,Average,Private company,nan,No,City,Never
428,1428,461141,55.0,1.0,0.0,6.0,9522.0,Male,Yes,No,Low,Nothing,No involvement,Yes,City,Never
429,1429,463874,25.0,4.0,0.0,1.0,8261.0,Male,No,Yes,Low,Private company,Some involvement,Yes,City,Never
430,1430,460956,47.0,4.0,1.0,2.0,8261.0,Female,Yes,Yes,Average,Private company,Strong involvement,Yes,City,Never
431,1431,459340,53.0,3.0,1.0,2.0,8261.0,Male,Yes,Yes,Average,Private company,nan,No,City,Never
432,1432,459237,29.0,6.0,0.0,1.0,8261.0,Male,No,Yes,Low,Private company,nan,No,City,Never
433,1433,461910,31.0,2.0,1.0,2.0,7000.0,Male,Yes,Yes,Average,Private company,nan,Yes,City,Never
434,1434,465114,43.0,6.0,1.0,1.0,12044.0,Female,No,No,Low,Government,No involvement,Yes,City,Intervention in Iraq
435,1435,465426,30.0,4.0,1.0,1.0,7000.0,Male,No,No,Low,Private company,Some involvement,No,City,Never
436,1436,464578,26.0,3.0,0.0,2.0,7000.0,Female,No,Yes,Low,Private company,Some involvement,No,City,Never
437,1437,466456,43.0,1.0,0.0,5.0,18349.0,Female,Yes,No,Low,Government,No involvement,Yes,City,Never
