,ID,ID_ORIGINAL,Age,Household_Size,Spy,Satisfaction_Level,Household_Income,Gender,Foreign_Citizenship,Frequent_Traveler,Cellphone_Usage,Occupation,Political_Participation,Social_Person,Area_Residence,Military_Service
217,1217.0,463308.0,53.0,2.0,0.0,3.0,8261.0,Male,Yes,Yes,Low,Private company,No involvement,Yes,City,Never
218,1218.0,460877.0,47.0,5.0,1.0,1.0,7000.0,Female,Yes,No,Average,Private company,No involvement,No,City,Never
219,1219.0,466222.0,51.0,3.0,1.0,2.0,13305.0,Male,Yes,No,Low,Public company,No involvement,Yes,City,Never
220,1220.0,461827.0,57.0,1.0,1.0,6.0,7000.0,Male,Yes,Yes,Low,Private company,No involvement,No,City,Never
221,1221.0,463493.0,42.0,4.0,1.0,2.0,7000.0,Male,Yes,Yes,High,Public company,No involvement,No,City,Never
222,1222.0,466607.0,18.0,2.0,0.0,1.0,9522.0,Male,No,No,Low,Student,No involvement,Yes,City,Never
223,1223.0,466244.0,30.0,3.0,1.0,1.0,10783.0,Female,No,No,Low,Private company,Some involvement,Yes,Country-side,Never
224,1224.0,460865.0,18.0,3.0,0.0,1.0,8261.0,Male,No,No,Low,Private company,Some involvement,Yes,Country-side,Never
225,1225.0,461974.0,47.0,1.0,0.0,5.0,7000.0,Female,Yes,Yes,Low,Private company,No involvement,No,City,Never
226,1226.0,464336.0,65.0,4.0,1.0,2.0,7000.0,Male,Yes,Yes,High,Public company,No involvement,No,City,Never
227,1227.0,461623.0,41.0,2.0,1.0,3.0,20871.0,Female,Yes,Yes,Average,Private company,No involvement,No,City,Never
228,1228.0,460180.0,27.0,2.0,0.0,2.0,20871.0,Female,Yes,Yes,Average,Student,No involvement,No,City,Never
229,1229.0,466114.0,52.0,5.0,1.0,2.0,8261.0,Male,Yes,Yes,Average,Private company,Strong involvement,No,City,Never
230,1230.0,467390.0,46.0,2.0,1.0,3.0,7000.0,Male,Yes,Yes,Low,Private company,No involvement,No,City,Never
231,1231.0,465620.0,37.0,3.0,1.0,2.0,17088.0,Male,No,Yes,Low,Private company,No involvement,No,City,Never
232,1232.0,465760.0,43.0,2.0,0.0,3.0,17088.0,Female,No,Yes,Low,Private company,No involvement,Yes,Country-side,Never
233,1233.0,459007.0,42.0,3.0,1.0,2.0,8261.0,Female,Yes,Yes,Average,Private company,No involvement,No,City,Never
234,1234.0,464939.0,43.0,1.0,0.0,5.0,7000.0,Male,No,No,Low,Private company,Strong involvement,Yes,Country-side,Never
235,1235.0,464127.0,33.0,5.0,1.0,1.0,8261.0,Female,No,Yes,Low,Private company,Some involvement,Yes,City,Never
236,1236.0,462166.0,26.0,2.0,1.0,2.0,7000.0,Male,Yes,Yes,Low,Private company,No involvement,Yes,City,Intervention in Syria
237,1237.0,460185.0,25.0,3.0,0.0,1.0,18349.0,Male,No,No,Low,Private company,Some involvement,No,City,Never
238,1238.0,459455.0,79.0,1.0,0.0,8.0,8261.0,Female,Yes,Yes,Low,Self-employed,No involvement,No,City,Never
239,1239.0,464341.0,35.0,2.0,0.0,2.0,9522.0,Male,No,Yes,Low,Private company,No involvement,No,City,Never
240,1240.0,460265.0,52.0,4.0,1.0,2.0,8261.0,Male,Yes,Yes,High,Public company,No involvement,No,City,Never
241,1241.0,466798.0,23.0,5.0,0.0,1.0,12044.0,Male,No,No,Low,Private company,Some involvement,No,City,Never
242,1242.0,460961.0,20.0,2.0,0.0,1.0,8261.0,Male,No,No,Low,Private company,Some involvement,Yes,City,Never
243,1243.0,466984.0,43.0,3.0,0.0,2.0,18349.0,Female,No,Yes,Low,Nothing,No involvement,No,City,Never
244,1244.0,467498.0,56.0,3.0,0.0,2.0,7000.0,Male,Yes,Yes,Low,Self-employed,No involvement,Yes,City,Intervention in Syria
245,1245.0,459818.0,68.0,1.0,0.0,7.0,8261.0,Female,Yes,No,Low,Self-employed,No involvement,No,City,Never
246,1246.0,461532.0,48.0,1.0,0.0,5.0,8261.0,Male,Yes,Yes,Low,Private company,Strong involvement,No,City,Never
247,1247.0,463319.0,73.0,3.0,1.0,3.0,8261.0,Female,Yes,No,High,Self-employed,No involvement,No,City,Never
248,1248.0,461563.0,60.0,2.0,1.0,3.0,8261.0,Female,Yes,Yes,High,Private company,No involvement,No,City,Never
249,1249.0,461162.0,41.0,3.0,1.0,2.0,18349.0,Female,No,No,Low,Student,No involvement,Yes,City,Never
250,1250.0,465749.0,42.0,3.0,1.0,2.0,8261.0,Male,Yes,No,Average,Private company,No involvement,No,City,Never
251,1251.0,459759.0,38.0,3.0,1.0,2.0,7000.0,Female,Yes,Yes,Average,Private company,No involvement,No,City,Never
252,1252.0,463753.0,30.0,5.0,0.0,1.0,7000.0,Female,No,Yes,Low,Private company,Some involvement,Yes,City,Never
253,1253.0,466098.0,78.0,2.0,0.0,4.0,8261.0,Male,Yes,Yes,High,Self-employed,No involvement,No,City,Never
254,1254.0,459521.0,46.0,4.0,0.0,2.0,7000.0,Female,Yes,Yes,Average,Private company,No involvement,Yes,City,Intervention in Syria
255,1255.0,459587.0,32.0,3.0,0.0,2.0,15827.0,Female,No,Yes,Low,Private company,No involvement,No,City,Never
256,1256.0,463543.0,18.0,4.0,0.0,1.0,8261.0,Male,No,No,Low,Private company,Some involvement,No,City,Never
257,1257.0,463063.0,25.0,7.0,1.0,1.0,7000.0,Female,No,No,Low,Student,No involvement,Yes,City,Never
258,1258.0,464924.0,26.0,6.0,0.0,1.0,7000.0,Male,Yes,No,High,Private company,Strong involvement,Yes,Country-side,Never
259,1259.0,460615.0,25.0,4.0,1.0,1.0,7000.0,Female,No,Yes,Low,Private company,Some involvement,Yes,City,Never
260,1260.0,460563.0,41.0,2.0,1.0,3.0,8261.0,Female,No,No,Low,Private company,Some involvement,Yes,City,Intervention in Syria
261,1261.0,467781.0,27.0,2.0,0.0,2.0,8261.0,Male,Yes,Yes,High,Private company,Some involvement,No,City,Never
262,1262.0,465859.0,47.0,1.0,0.0,5.0,7000.0,Male,No,Yes,Low,Private company,No involvement,No,City,Never
263,1263.0,466360.0,25.0,3.0,1.0,1.0,7000.0,Male,No,No,Low,Private company,Some involvement,Yes,Country-side,Never
264,1264.0,463912.0,36.0,4.0,1.0,1.0,8261.0,Female,Yes,No,Average,Private company,No involvement,Yes,Country-side,Never
265,1265.0,466803.0,41.0,2.0,0.0,3.0,7000.0,Female,No,Yes,Low,Student,No involvement,No,City,Never
266,1266.0,461047.0,18.0,3.0,0.0,1.0,8261.0,Female,No,No,Average,Private company,Some involvement,Yes,City,Intervention in Iraq
267,1267.0,464700.0,25.0,3.0,0.0,3.0,9522.0,Male,No,No,Low,Government,No involvement,Yes,Country-side,Never
268,1268.0,466208.0,67.0,1.0,1.0,7.0,9522.0,Male,Yes,No,High,Public company,No involvement,No,City,Never
269,1269.0,466232.0,59.0,3.0,1.0,2.0,7000.0,Male,Yes,No,High,Public company,No involvement,No,City,Never
270,1270.0,459568.0,41.0,3.0,1.0,2.0,7000.0,Male,No,Yes,Low,Private company,No involvement,No,City,Never
271,1271.0,461919.0,38.0,3.0,0.0,2.0,7000.0,Male,No,Yes,Low,Government,No involvement,No,City,Never
272,1272.0,465839.0,19.0,4.0,0.0,1.0,7000.0,Male,No,No,Low,Private company,Some involvement,No,City,Never
273,1273.0,462300.0,50.0,3.0,1.0,2.0,8261.0,Male,Yes,Yes,Average,Private company,No involvement,No,City,Never
274,1274.0,462764.0,18.0,4.0,0.0,1.0,7000.0,Male,No,No,Low,Private company,Some involvement,No,City,Never
275,1275.0,463732.0,21.0,4.0,0.0,1.0,7000.0,Male,No,No,Low,Private company,Some involvement,No,City,Never
276,1276.0,459762.0,45.0,2.0,1.0,3.0,17088.0,Female,Yes,Yes,Average,Private company,No involvement,No,City,Intervention in Iraq
277,1277.0,466319.0,29.0,4.0,1.0,1.0,8261.0,Female,No,No,Low,Private company,Some involvement,No,City,Never
278,1278.0,465264.0,88.0,1.0,0.0,9.0,7000.0,Male,Yes,No,Low,Public company,No involvement,No,City,Never
279,1279.0,462372.0,65.0,2.0,0.0,4.0,7000.0,Female,Yes,No,High,Self-employed,No involvement,No,City,Never
280,1280.0,462928.0,49.0,4.0,1.0,2.0,9522.0,Male,Yes,Yes,Average,Private company,No involvement,Yes,City,Never
281,1281.0,461884.0,40.0,2.0,1.0,2.0,7000.0,Female,Yes,Yes,Low,Private company,No involvement,No,City,Never
282,1282.0,462710.0,28.0,3.0,0.0,1.0,9522.0,Female,No,Yes,Low,Student,No involvement,No,City,Never
283,1283.0,460049.0,43.0,2.0,0.0,3.0,7000.0,Male,Yes,Yes,Average,Private company,Strong involvement,Yes,City,Intervention in Libya
284,1284.0,466916.0,87.0,1.0,1.0,9.0,10783.0,Male,Yes,Yes,Low,Self-employed,No involvement,No,City,Never
285,1285.0,465269.0,45.0,3.0,1.0,2.0,8261.0,Female,Yes,Yes,Average,Private company,No involvement,Yes,City,Never
286,1286.0,463598.0,32.0,2.0,1.0,2.0,10783.0,Female,Yes,No,Low,Private company,No involvement,No,City,Never
287,1287.0,464041.0,26.0,3.0,0.0,1.0,8261.0,Female,No,Yes,Low,Private company,No involvement,No,City,Never
288,1288.0,460370.0,28.0,2.0,1.0,2.0,17088.0,Female,Yes,Yes,High,Public company,No involvement,No,City,Never
289,1289.0,462375.0,53.0,3.0,1.0,2.0,8261.0,Male,Yes,Yes,Average,Private company,No involvement,No,City,Never
290,1290.0,467424.0,56.0,2.0,0.0,3.0,9522.0,Male,Yes,Yes,Average,Private company,Strong involvement,No,City,Never
291,1291.0,460259.0,21.0,4.0,0.0,1.0,8261.0,Male,No,No,Low,Private company,Some involvement,Yes,City,Never
292,1292.0,463833.0,25.0,4.0,0.0,1.0,7000.0,Female,No,No,Low,Government,No involvement,Yes,Country-side,Never
293,1293.0,463953.0,28.0,3.0,1.0,1.0,10783.0,Male,Yes,Yes,Average,Private company,Strong involvement,Yes,City,Intervention in Iraq
294,1294.0,460122.0,41.0,1.0,0.0,5.0,7000.0,Female,No,No,Low,Private company,No involvement,No,City,Never
295,1295.0,463923.0,20.0,4.0,0.0,1.0,7000.0,Female,No,No,Low,Private company,No involvement,No,City,Never
296,1296.0,461344.0,43.0,2.0,1.0,3.0,14566.0,Male,Yes,No,High,Private company,Some involvement,Yes,City,Intervention in Iraq
297,1297.0,464793.0,26.0,3.0,0.0,1.0,15827.0,Female,Yes,No,High,Student,No involvement,Yes,Country-side,Never
298,1298.0,464176.0,40.0,1.0,1.0,4.0,7000.0,Female,Yes,Yes,Low,Private company,No involvement,No,City,Never
299,1299.0,464264.0,86.0,2.0,1.0,5.0,17088.0,Female,Yes,No,High,Self-employed,No involvement,No,City,Never
300,1300.0,464798.0,52.0,5.0,1.0,2.0,7000.0,Male,Yes,No,Average,Private company,Strong involvement,Yes,Country-side,Never
301,1301.0,464616.0,27.0,4.0,0.0,1.0,14566.0,Male,Yes,No,Low,Private company,Strong involvement,No,City,Never
302,1302.0,460530.0,33.0,3.0,0.0,2.0,10783.0,Female,Yes,Yes,Average,Private company,Strong involvement,Yes,Country-side,Never
303,1303.0,464711.0,38.0,3.0,1.0,2.0,15827.0,Female,Yes,Yes,Average,Private company,No involvement,Yes,City,Intervention in Syria
304,1304.0,466628.0,32.0,4.0,1.0,1.0,17088.0,Male,No,No,Low,Private company,Some involvement,No,City,Intervention in Iraq
305,1305.0,465855.0,42.0,1.0,0.0,5.0,8261.0,Male,No,Yes,Low,Private company,No involvement,Yes,City,Never
306,1306.0,462150.0,35.0,2.0,1.0,2.0,15827.0,Male,Yes,Yes,Low,Private company,No involvement,No,City,Never
307,1307.0,466237.0,18.0,3.0,0.0,1.0,7000.0,Male,No,No,Low,Private company,Some involvement,Yes,Country-side,Never
308,1308.0,466671.0,33.0,3.0,1.0,2.0,9522.0,Female,No,No,Low,Private company,Some involvement,Yes,City,Never
309,1309.0,461025.0,38.0,4.0,0.0,1.0,8261.0,Male,Yes,No,High,Public company,No involvement,No,City,Never
310,1310.0,460238.0,36.0,3.0,0.0,2.0,18349.0,Female,No,Yes,Low,Private company,No involvement,Yes,Country-side,Never
311,1311.0,461857.0,33.0,3.0,1.0,2.0,7000.0,Male,No,No,Low,Private company,Strong involvement,No,City,Never
312,1312.0,464471.0,30.0,3.0,0.0,1.0,7000.0,Male,Yes,Yes,Low,Government,No involvement,No,City,Never
313,1313.0,460063.0,43.0,1.0,0.0,5.0,8261.0,Female,No,Yes,Low,Private company,No involvement,Yes,City,Never
314,1314.0,459520.0,43.0,1.0,1.0,5.0,7000.0,Female,Yes,Yes,Low,Government,No involvement,No,City,Never
315,1315.0,466613.0,23.0,3.0,0.0,1.0,17088.0,Male,No,No,Low,Private company,Some involvement,No,City,Never
316,1316.0,465595.0,38.0,3.0,1.0,2.0,7000.0,Female,No,No,Low,Private company,No involvement,Yes,Country-side,Never
317,1317.0,461203.0,26.0,9.0,1.0,1.0,7000.0,Female,Yes,No,Low,Self-employed,No involvement,Yes,City,Intervention in Iraq
318,1318.0,465898.0,37.0,2.0,0.0,2.0,22132.0,Female,No,Yes,Low,Private company,No involvement,No,City,Never
319,1319.0,462781.0,50.0,2.0,1.0,3.0,8261.0,Male,No,No,Low,Student,No involvement,Yes,City,Intervention in Iraq
320,1320.0,466145.0,56.0,3.0,1.0,2.0,8261.0,Male,Yes,No,Average,Private company,Strong involvement,No,City,Never
321,1321.0,461981.0,18.0,3.0,0.0,1.0,12044.0,Male,No,No,Low,Private company,Some involvement,Yes,City,Never
322,1322.0,464767.0,53.0,4.0,1.0,2.0,17088.0,Female,Yes,No,Average,Private company,No involvement,Yes,Country-side,Never
323,1323.0,461054.0,18.0,6.0,0.0,1.0,7000.0,Female,No,No,Low,Student,No involvement,Yes,City,Never
324,1324.0,459780.0,42.0,3.0,0.0,2.0,8261.0,Female,No,No,Low,Private company,Strong involvement,No,City,Never
325,1325.0,463936.0,32.0,2.0,1.0,2.0,8261.0,Male,Yes,No,Average,Private company,Strong involvement,No,City,Never
326,1326.0,465270.0,43.0,4.0,1.0,2.0,7000.0,Female,Yes,Yes,Average,Private company,No involvement,No,City,Never
327,1327.0,462007.0,36.0,2.0,1.0,2.0,8261.0,Female,Yes,Yes,Average,Private company,No involvement,No,City,Never
328,1328.0,459527.0,46.0,4.0,1.0,2.0,8261.0,Male,Yes,Yes,Average,Private company,No involvement,No,City,Never
329,1329.0,466919.0,19.0,5.0,0.0,1.0,7000.0,Male,No,No,Low,Government,No involvement,Yes,City,Never
330,1330.0,462692.0,35.0,2.0,1.0,2.0,7000.0,Female,Yes,No,Average,Private company,No involvement,No,City,Never
331,1331.0,466834.0,60.0,3.0,0.0,2.0,8261.0,Male,Yes,Yes,Low,Private company,Strong involvement,No,City,Never
332,1332.0,465237.0,68.0,2.0,0.0,4.0,7000.0,Male,Yes,Yes,High,Self-employed,No involvement,No,City,Never
333,1333.0,463783.0,30.0,4.0,1.0,1.0,7000.0,Female,No,No,Low,Private company,Some involvement,No,City,Intervention in Iraq
334,1334.0,463079.0,35.0,3.0,0.0,4.0,7000.0,Female,No,No,Low,Student,No involvement,Yes,City,Never
335,1335.0,461617.0,45.0,2.0,0.0,3.0,7000.0,Male,No,Yes,Low,Private company,No involvement,No,City,Never
336,1336.0,461307.0,23.0,4.0,0.0,1.0,8261.0,Male,No,No,Low,Private company,Some involvement,No,City,Never
337,1337.0,466312.0,21.0,3.0,0.0,1.0,7000.0,Female,No,No,Low,Private company,Some involvement,Yes,Country-side,Never
338,1338.0,464648.0,28.0,4.0,0.0,1.0,7000.0,Male,Yes,No,High,Public company,No involvement,Yes,Country-side,Never
339,1339.0,464008.0,50.0,4.0,1.0,2.0,8261.0,Female,Yes,Yes,Average,Private company,No involvement,No,City,Never
340,1340.0,460891.0,36.0,4.0,1.0,1.0,9522.0,Female,Yes,No,Average,Private company,No involvement,Yes,City,Never
341,1341.0,462314.0,28.0,1.0,0.0,3.0,24654.0,Female,No,No,Low,Government,No involvement,No,City,Never
342,1342.0,464546.0,38.0,3.0,0.0,2.0,17088.0,Female,Yes,Yes,Low,Private company,No involvement,No,City,Never
343,1343.0,463930.0,49.0,2.0,1.0,3.0,8261.0,Male,Yes,Yes,Average,Private company,No involvement,No,City,Never
344,1344.0,461509.0,40.0,3.0,1.0,2.0,8261.0,Male,Yes,Yes,Average,Private company,No involvement,No,City,Never
345,1345.0,467471.0,52.0,5.0,1.0,2.0,12044.0,Male,Yes,No,Average,Private company,Strong involvement,No,City,Never
346,1346.0,467231.0,22.0,4.0,0.0,1.0,7000.0,Male,No,No,Low,Private company,Some involvement,No,City,Never
347,1347.0,461862.0,42.0,1.0,1.0,5.0,18349.0,Female,No,Yes,Low,Private company,No involvement,No,City,Never
348,1348.0,461363.0,45.0,1.0,0.0,5.0,7000.0,Male,No,Yes,Low,Private company,No involvement,No,City,Never
349,1349.0,461895.0,36.0,2.0,1.0,2.0,8261.0,Male,Yes,Yes,Low,Private company,Strong involvement,No,City,Never
350,1350.0,460589.0,49.0,6.0,1.0,1.0,8261.0,Male,Yes,No,Average,Private company,Strong involvement,Yes,City,Never
351,1351.0,459494.0,69.0,3.0,0.0,3.0,18349.0,Female,Yes,No,Low,Private company,No involvement,No,City,Never
352,1352.0,461064.0,45.0,5.0,1.0,1.0,8261.0,Male,No,Yes,Low,Private company,No involvement,No,City,Never
353,1353.0,466441.0,22.0,9.0,0.0,1.0,7000.0,Male,No,No,Low,Private company,Some involvement,No,City,Never
354,1354.0,460343.0,67.0,2.0,1.0,4.0,7000.0,Female,No,Yes,Low,Private company,No involvement,No,City,Never
355,1355.0,459559.0,39.0,3.0,0.0,2.0,7000.0,Female,Yes,No,Average,Private company,No involvement,No,City,Never
356,1356.0,459618.0,59.0,2.0,1.0,3.0,7000.0,Male,Yes,Yes,Average,Government,No involvement,Yes,Country-side,Never
357,1357.0,462704.0,48.0,5.0,1.0,1.0,13305.0,Male,Yes,Yes,High,Public company,No involvement,No,City,Never
358,1358.0,465069.0,73.0,3.0,1.0,3.0,8261.0,Male,Yes,Yes,Average,Private company,Some involvement,No,City,Never
359,1359.0,462512.0,28.0,2.0,0.0,2.0,7000.0,Female,Yes,No,Average,Private company,Strong involvement,Yes,Country-side,Never
360,1360.0,465370.0,53.0,1.0,1.0,6.0,7000.0,Female,No,Yes,Low,Private company,No involvement,No,City,Never
361,1361.0,461548.0,33.0,3.0,0.0,2.0,8261.0,Female,No,Yes,Low,Private company,No involvement,No,City,Never
362,1362.0,462893.0,52.0,3.0,1.0,2.0,8261.0,Female,Yes,No,Average,Private company,No involvement,Yes,Country-side,Never
363,1363.0,460291.0,37.0,2.0,1.0,2.0,14566.0,Female,Yes,Yes,Low,Private company,No involvement,No,City,Never
364,1364.0,460509.0,23.0,4.0,0.0,1.0,7000.0,Male,No,No,Low,Private company,Some involvement,Yes,City,Never
365,1365.0,465826.0,45.0,9.0,0.0,1.0,10783.0,Male,Yes,No,Low,Public company,No involvement,Yes,Country-side,Never
366,1366.0,464369.0,36.0,4.0,1.0,1.0,8261.0,Male,Yes,Yes,High,Public company,No involvement,No,City,Never
367,1367.0,463794.0,32.0,5.0,0.0,1.0,7000.0,Female,No,Yes,Low,Private company,Some involvement,Yes,City,Never
368,1368.0,464498.0,45.0,3.0,1.0,2.0,7000.0,Male,Yes,Yes,Average,Private company,No involvement,Yes,City,Never
369,1369.0,463852.0,51.0,4.0,0.0,2.0,7000.0,Male,Yes,Yes,High,Private company,Strong involvement,No,City,Never
370,1370.0,465015.0,61.0,3.0,0.0,3.0,7000.0,Female,Yes,Yes,Low,Private company,No involvement,Yes,City,Intervention in Iraq
371,1371.0,463411.0,42.0,2.0,1.0,3.0,7000.0,Male,Yes,Yes,Average,Private company,Strong involvement,No,City,Never
372,1372.0,466642.0,18.0,3.0,0.0,1.0,18349.0,Male,No,No,Low,Private company,Some involvement,No,City,Never
373,1373.0,460635.0,29.0,2.0,0.0,2.0,7000.0,Male,Yes,No,High,Private company,Some involvement,Yes,City,Never
374,1374.0,463880.0,36.0,3.0,1.0,2.0,7000.0,Female,Yes,No,Low,Private company,No involvement,Yes,City,Never
375,1375.0,462822.0,19.0,4.0,0.0,1.0,7000.0,Male,No,No,Low,Private company,Some involvement,No,City,Never
376,1376.0,460536.0,33.0,4.0,0.0,1.0,9522.0,Male,No,No,Low,Private company,No involvement,Yes,City,Never
377,1377.0,462943.0,61.0,2.0,1.0,4.0,13305.0,Male,Yes,Yes,High,Public company,No involvement,No,City,Never
378,1378.0,460421.0,30.0,1.0,1.0,3.0,7000.0,Male,Yes,Yes,Low,Private company,No involvement,Yes,City,Intervention in Iraq
379,1379.0,461010.0,39.0,3.0,0.0,2.0,8261.0,Male,Yes,Yes,Average,Private company,Strong involvement,Yes,City,Never
380,1380.0,460000.0,52.0,1.0,0.0,6.0,8261.0,Male,No,Yes,Low,Private company,Strong involvement,Yes,City,Never
381,1381.0,467118.0,55.0,3.0,1.0,2.0,8261.0,Male,Yes,Yes,Average,Private company,Strong involvement,Yes,City,Intervention in Iraq
382,1382.0,467248.0,86.0,2.0,1.0,5.0,7000.0,Female,Yes,Yes,High,Self-employed,No involvement,No,City,Never
383,1383.0,463515.0,41.0,4.0,1.0,2.0,20871.0,Female,Yes,Yes,Average,Private company,No involvement,No,City,Never
384,1384.0,467629.0,50.0,1.0,1.0,5.0,8261.0,Male,Yes,Yes,Low,Private company,No involvement,No,City,Never
385,1385.0,460857.0,31.0,1.0,0.0,4.0,8261.0,Male,No,No,Low,Private company,Strong involvement,Yes,Country-side,Never
386,1386.0,464523.0,30.0,3.0,0.0,4.0,23393.0,Female,No,Yes,Low,Private company,Some involvement,No,City,Never
387,1387.0,467873.0,36.0,2.0,1.0,2.0,8261.0,Female,Yes,Yes,Average,Private company,No involvement,No,City,Never
388,1388.0,464318.0,88.0,1.0,0.0,9.0,8261.0,Male,Yes,Yes,Low,Public company,No involvement,No,City,Never
389,1389.0,465449.0,43.0,2.0,1.0,3.0,18349.0,Female,No,Yes,Low,Private company,No involvement,No,City,Never
390,1390.0,459976.0,38.0,1.0,0.0,4.0,7000.0,Female,No,Yes,Low,Private company,No involvement,No,City,Never
391,1391.0,460873.0,46.0,3.0,1.0,2.0,7000.0,Male,Yes,Yes,Average,Private company,Strong involvement,Yes,Country-side,Never
392,1392.0,460151.0,35.0,2.0,1.0,2.0,10783.0,Male,Yes,Yes,Average,Private company,No involvement,No,City,Never
393,1393.0,465041.0,50.0,4.0,1.0,2.0,7000.0,Female,Yes,No,Average,Private company,No involvement,Yes,Country-side,Never
394,1394.0,461320.0,39.0,3.0,1.0,2.0,7000.0,Female,No,Yes,Low,Private company,No involvement,No,City,Never
395,1395.0,464701.0,31.0,2.0,0.0,2.0,7000.0,Male,No,No,Low,Government,No involvement,Yes,Country-side,Never
396,1396.0,467830.0,31.0,3.0,0.0,2.0,8261.0,Male,No,Yes,Low,Private company,Strong involvement,No,City,Never
397,1397.0,460313.0,32.0,3.0,0.0,2.0,23393.0,Male,No,Yes,Low,Private company,No involvement,No,City,Never
398,1398.0,467199.0,37.0,2.0,0.0,2.0,15827.0,Male,No,Yes,Low,Private company,No involvement,No,City,Never
399,1399.0,459149.0,43.0,4.0,1.0,2.0,7000.0,Male,Yes,No,High,Public company,No involvement,No,City,Never
400,1400.0,463796.0,33.0,3.0,0.0,2.0,8261.0,Female,No,No,Low,Private company,No involvement,No,City,Never
401,1401.0,464386.0,39.0,3.0,1.0,2.0,7000.0,Male,Yes,Yes,Average,Government,No involvement,No,City,Never
402,1402.0,466808.0,43.0,1.0,0.0,5.0,7000.0,Female,No,No,Low,Private company,No involvement,No,City,Never
403,1403.0,465107.0,81.0,1.0,0.0,9.0,7000.0,Male,Yes,No,Low,Public company,No involvement,No,City,Never
404,1404.0,460353.0,31.0,1.0,0.0,4.0,14566.0,Male,No,Yes,Low,Government,No involvement,Yes,Country-side,Never
405,1405.0,463699.0,41.0,3.0,1.0,2.0,18349.0,Female,Yes,Yes,Low,Student,No involvement,No,City,Never
406,1406.0,462136.0,31.0,4.0,0.0,1.0,7000.0,Female,No,Yes,Low,Private company,Some involvement,No,City,Never
407,1407.0,465507.0,43.0,1.0,1.0,5.0,17088.0,Male,Yes,Yes,Low,Private company,No involvement,No,City,Never
408,1408.0,460204.0,41.0,4.0,0.0,2.0,12044.0,Male,Yes,Yes,Low,Private company,No involvement,No,City,Never
